locus_tag,max_omega
ECB_00540,3.44948
ECB_00541,1.03759
ECB_00542,1.02748
ECB_00549,6.71401
ECB_00550,0.812011
ECB_00551,7.5412
ECB_00552,0.945263
ECB_00553,2.26719
ECB_00554,2.25273
ECB_00555,0.434773
ECB_00556,4.71319
ECB_00557,0.0650583
ECB_00558,0.740543
ECB_00559,0.199851
ECB_00560,2.07801
ECB_00561,0.895489
ECB_00562,1.03472
ECB_00563,0.3028
ECB_00564,1.25682
ECB_00567,6.55314
ECB_00568,0.135141
ECB_00573,5.03927
ECB_00574,0.808842
ECB_00575,0.108519
ECB_00576,0.0756922
ECB_00578,0.115729
ECB_00579,2.25018
ECB_00580,0.214341
ECB_00581,3.32121
ECB_00582,0.323351
ECB_00583,0.603315
ECB_00584,0.0739864
ECB_00585,0.23254
ECB_00586,0.548928
ECB_00589,1.06746
ECB_00590,0.151009
ECB_00591,0.0875572
ECB_00594,0.143073
ECB_00596,1.8312
ECB_00597,0.0483222
ECB_00599,0.245831
ECB_00600,0.598419
ECB_00601,0.114815
ECB_00602,0.760214
ECB_00603,0.179735
ECB_00604,0.0513412
ECB_00605,0.164913
ECB_00606,0.100633
ECB_00607,0.259107
ECB_00608,0.194252
ECB_00609,1.34188
ECB_00610,2.05964
ECB_00611,0.186201
ECB_00612,0.104957
ECB_00617,0.788046
ECB_00621,0.0418384
ECB_00622,0.0878721
ECB_00623,0.24381
ECB_00625,7.62736
ECB_00626,0.0557115
ECB_00627,0.295453
ECB_00628,0.0938055
ECB_00629,0.0423956
ECB_00630,0.388208
ECB_00631,0.10946
ECB_00632,0.0296046
ECB_00633,0.0350447
ECB_00634,0.256381
ECB_00635,0.0480054
ECB_00636,0.179894
ECB_00637,0.134219
ECB_00639,0.160815
ECB_00640,0.059024
ECB_00641,1.74878
ECB_00642,0.413272
ECB_00643,0.181547
ECB_00644,1.30144
ECB_00645,0.0729764
ECB_00651,0.16714
ECB_00653,1.36188
ECB_00654,0.573344
ECB_00655,5.34403
ECB_00657,0.335538
ECB_00667,0.458046
ECB_00668,1.05807
ECB_00669,0.103459
ECB_00670,0.201498
ECB_00672,0.264174
ECB_00673,0.888531
ECB_00674,0.57479
ECB_00675,1.60088
ECB_00680,1.88413
ECB_00681,2.41982
ECB_00682,0.202721
ECB_00683,0.0752394
ECB_00684,0.308955
ECB_00685,0.0608541
ECB_00686,1.77207
ECB_00687,0.107591
ECB_00688,0.0343198
ECB_00692,0.0776467
ECB_00693,0.0651405
ECB_00695,0.0491059
ECB_00696,1.92877
ECB_00697,0.0700288
ECB_00698,3.64642
ECB_00699,0.667218
ECB_00701,0.80879
ECB_00702,0.888604
ECB_00703,1.25193
ECB_00704,0.423467
ECB_00706,0.126324
ECB_00707,0.183859
ECB_00708,0.0392468
ECB_00725,0.293409
ECB_00740,0.159818
ECB_00741,1.40666
ECB_00742,0.0709493
ECB_00743,1.31389
ECB_00744,0.259719
ECB_00745,0.332789
ECB_00746,0.058995
ECB_00747,4.75046
ECB_00748,0.343763
ECB_00749,0.0842436
ECB_00750,0.138735
ECB_00751,0.302073
ECB_00752,0.16763
ECB_00753,0.0952454
ECB_00755,0.241695
ECB_00756,0.110477
ECB_00757,0.995052
ECB_00758,0.259204
ECB_00759,0.0355565
ECB_00760,0.066812
ECB_00761,0.13115
ECB_00762,0.0972927
ECB_00763,0.139778
ECB_00764,0.378481
ECB_00766,1.14555
ECB_00767,0.625094
ECB_00768,7.02932
ECB_00769,0.13356
ECB_00770,0.513391
ECB_00771,0.394662
ECB_00772,17.0632
ECB_00774,0.795489
ECB_00775,0.868985
ECB_00776,0.0916883
ECB_00777,0.169581
ECB_00778,0.071769
ECB_00779,0.165091
ECB_00780,0.258772
ECB_00781,0.0764331
ECB_00782,0.628121
ECB_00784,0.220658
ECB_00785,10.3639
ECB_00786,0.0644079
ECB_00787,2.0044
ECB_00789,2.40921
ECB_00791,0.283717
ECB_00793,1.09945
ECB_00794,0.507843
ECB_00796,0.551345
ECB_00797,0.246489
ECB_00798,0.106049
ECB_00799,0.407194
ECB_00800,0.512906
ECB_00801,0.370597
ECB_00802,0.492556
ECB_00803,0.627694
ECB_00805,0.254211
ECB_00806,0.136847
ECB_00807,0.782933
ECB_00808,1.52989
ECB_00809,0.304336
ECB_00810,4.714
ECB_00811,3.45042
ECB_00813,0.479626
ECB_00852,0.0581751
ECB_00853,0.0943053
ECB_00854,1.25921
ECB_00855,2.16563
ECB_00856,0.381707
ECB_00857,0.745741
ECB_00858,0.575263
ECB_00859,0.225076
ECB_00860,0.307096
ECB_00861,0.187929
ECB_00862,0.291228
ECB_00863,0.141915
ECB_00864,2.6127
ECB_00866,0.0496945
ECB_00867,0.83986
ECB_00868,0.0433082
ECB_00869,0.0674961
ECB_00870,0.276618
ECB_00871,0.318857
ECB_00872,0.486102
ECB_00873,0.186219
ECB_00874,0.34439
ECB_00875,8.05134
ECB_00876,1.10334
ECB_00877,0.393671
ECB_00878,0.0870843
ECB_00879,0.268374
ECB_00880,0.608692
ECB_00881,0.181189
ECB_00882,1.59149
ECB_00883,0.557311
ECB_00884,0.73218
ECB_00885,0.204856
ECB_00886,0.257194
ECB_00887,0.0744617
ECB_00888,1.66641
ECB_00889,0.239787
ECB_00890,1.24412
ECB_00891,1.13431
ECB_00892,0.235397
ECB_00893,0.70411
ECB_00895,0.581041
ECB_00896,0.0916149
ECB_00897,0.0450663
ECB_00898,1.08073
ECB_00900,0.196804
ECB_00901,0.06315
ECB_00902,1.7826
ECB_00906,0.0946215
ECB_00908,3.29214
ECB_00909,0.224519
ECB_00910,0.0741676
ECB_00911,0.621184
ECB_00912,2.56711
ECB_00913,0.266717
ECB_00914,0.0675725
ECB_00915,0.190951
ECB_00916,0.3726
ECB_00918,0.213414
ECB_00919,0.810776
ECB_00920,1.2542
ECB_00921,0.0535642
ECB_00922,0.520989
ECB_00923,0.272588
ECB_00924,0.150688
ECB_00925,0.283459
ECB_00926,0.731361
ECB_00927,0.165655
ECB_00928,0.194163
ECB_00929,0.566079
ECB_00930,0.0716998
ECB_00931,0.300599
ECB_00932,0.136483
ECB_00933,3.66223
ECB_00934,0.111466
ECB_00936,0.534823
ECB_00937,1.84914
ECB_00938,0.0852345
ECB_00939,0.297537
ECB_00940,0.388425
ECB_00941,0.405579
ECB_00949,0.0819848
ECB_00950,0.331022
ECB_00951,1.47626
ECB_00952,0.321148
ECB_00953,0.992963
ECB_00954,0.161289
ECB_00955,0.36056
ECB_00956,0.467325
ECB_00958,0.271129
ECB_00959,1.13292
ECB_00960,1.19983
ECB_00961,9.69564
ECB_00962,0.383831
ECB_00964,0.557132
ECB_00965,0.388864
ECB_00966,9.92114
ECB_00967,0.247268
ECB_00968,0.175576
ECB_00969,0.117152
ECB_00970,0.532667
ECB_00971,2.77513
ECB_00973,0.0997762
ECB_00974,0.147259
ECB_00975,0.12318
ECB_00976,0.123525
ECB_00977,0.041633
ECB_00978,1.77254
ECB_00979,0.815664
ECB_00980,3.74887
ECB_00982,0.18895
ECB_00983,1.71657
ECB_00995,1.32722
ECB_00996,4.13502
ECB_00997,2.98597
ECB_00998,0.983515
ECB_00999,1.81881
ECB_01000,0.612029
ECB_01001,1.03203
ECB_01002,0.192293
ECB_01003,0.939084
ECB_01005,0.282269
ECB_01006,0.83469
ECB_01009,1.33865
ECB_01010,0.140989
ECB_01011,0.341327
ECB_01012,1.22249
ECB_01013,0.404156
ECB_01014,0.388565
ECB_01015,0.288578
ECB_01016,0.201667
ECB_01017,0.280481
ECB_01018,1.99082
ECB_01020,0.50275
ECB_01021,0.603482
ECB_01030,1.92441
ECB_01031,0.0497353
ECB_01032,0.40799
ECB_01034,2.77691
ECB_01035,0.343973
ECB_01036,0.0800993
ECB_01037,0.492594
ECB_01038,0.810592
ECB_01039,3.49423
ECB_01040,1.92512
ECB_01042,0.597521
ECB_01043,1.94439
ECB_01044,0.148036
ECB_01045,0.229698
ECB_01046,0.110122
ECB_01047,0.142038
ECB_01048,1.75809
ECB_01049,0.352508
ECB_01050,0.825283
ECB_01051,0.339267
ECB_01052,0.346915
ECB_01053,1.08499
ECB_01055,1.5007
ECB_01056,8.32771
ECB_01057,0.0847815
ECB_01058,0.193207
ECB_01059,0.591647
ECB_01060,0.323851
ECB_01061,0.15598
ECB_01062,0.499448
ECB_01063,0.361016
ECB_01064,0.499543
ECB_01065,0.15469
ECB_01066,0.701856
ECB_01067,0.21389
ECB_01068,1.85021
ECB_01069,0.871776
ECB_01070,0.0999955
ECB_01071,0.204782
ECB_01072,4.63345
ECB_01073,0.453409
ECB_01074,0.132898
ECB_01075,0.121045
ECB_01076,0.304245
ECB_01077,1.70788
ECB_01078,0.546088
ECB_01079,7.6703
ECB_01080,2.24062
ECB_01082,0.101386
ECB_01083,0.369518
ECB_01084,8.26593
ECB_01085,1.23486
ECB_01086,0.672284
ECB_01087,0.2313
ECB_01088,0.338585
ECB_01089,2.29196
ECB_01090,0.443977
ECB_01091,0.332267
ECB_01092,1.65167
ECB_01093,1.86354
ECB_01094,3.21561
ECB_01095,32.6052
ECB_01096,0.158464
ECB_01097,0.583689
ECB_01098,1.94359
ECB_01099,0.73162
ECB_01100,2.8298
ECB_01101,0.0504324
ECB_01102,1.56682
ECB_01103,0.152642
ECB_01105,0.373889
ECB_01106,0.287352
ECB_01107,0.706428
ECB_01108,0.134621
ECB_01109,0.153462
ECB_01110,0.442694
ECB_01113,0.717155
ECB_01114,0.0872754
ECB_01118,0.0337496
ECB_01121,0.0821016
ECB_01122,0.0424704
ECB_01123,2.33724
ECB_01124,0.12421
ECB_01125,0.617366
ECB_01126,0.108329
ECB_01127,0.46382
ECB_01128,0.117757
ECB_01129,0.0915796
ECB_01130,0.333637
ECB_01131,0.337464
ECB_01132,0.0726615
ECB_01133,0.97027
ECB_01134,0.526171
ECB_01149,0.086469
ECB_01150,0.0602295
ECB_01151,0.34674
ECB_01152,0.572702
ECB_01153,1.24939
ECB_01154,0.251146
ECB_01155,0.270528
ECB_01156,1.70806
ECB_01158,0.127835
ECB_01160,0.449609
ECB_01161,0.098125
ECB_01162,0.0602341
ECB_01163,0.174222
ECB_01164,0.0813335
ECB_01165,3.46826
ECB_01166,0.34521
ECB_01167,1.25451
ECB_01168,5.406
ECB_01169,0.55496
ECB_01170,0.1273
ECB_01173,26.2706
ECB_01174,1.23813
ECB_01175,1.36531
ECB_01178,0.12914
ECB_01179,0.145971
ECB_01180,0.0928764
ECB_01181,0.268321
ECB_01182,2.62825
ECB_01183,2.67081
ECB_01184,0.0948413
ECB_01185,0.156266
ECB_01186,0.0441349
ECB_01187,0.610605
ECB_01188,0.418813
ECB_01189,0.214142
ECB_01190,0.132261
ECB_01194,0.316884
ECB_01195,0.104494
ECB_01196,0.657667
ECB_01197,0.116056
ECB_01198,0.984256
ECB_01200,7.21887
ECB_01204,0.189564
ECB_01208,0.192039
ECB_01209,7.55864
ECB_01210,0.122071
ECB_01211,0.189372
ECB_01212,0.166584
ECB_01213,0.885508
ECB_01214,1.10633
ECB_01215,0.132664
ECB_01216,0.468662
ECB_01217,0.716895
ECB_01218,0.0608261
ECB_01219,0.123842
ECB_01220,0.11173
ECB_01221,0.121006
ECB_01222,0.0739101
ECB_01223,0.0712507
ECB_01224,0.788901
ECB_01225,0.950157
ECB_01227,0.105472
ECB_01228,0.11188
ECB_01229,0.37512
ECB_01230,2.54443
ECB_01234,0.206756
ECB_01235,0.109904
ECB_01236,0.538343
ECB_01237,0.281705
ECB_01238,0.462745
ECB_01240,0.328606
ECB_01241,0.120024
ECB_01245,0.106377
ECB_01246,0.770774
ECB_01247,0.391273
ECB_01248,0.334457
ECB_01249,0.0718012
ECB_01250,0.187776
ECB_01251,0.126841
ECB_01253,0.916603
ECB_01254,0.734145
ECB_01255,0.620372
ECB_01256,1.91416
ECB_01257,0.0594542
ECB_01258,2.31718
ECB_01259,0.686831
ECB_01260,0.0383295
ECB_01261,0.259008
ECB_01263,1.12784
ECB_01264,4.4127
ECB_01265,0.409941
ECB_01267,0.101959
ECB_01268,0.0461704
ECB_01269,0.0690775
ECB_01270,0.110496
ECB_01271,0.798127
ECB_01272,0.705556
ECB_01280,0.154391
ECB_01281,0.551873
ECB_01282,0.219348
ECB_01283,1.34867
ECB_01284,0.046729
ECB_01285,0.844138
ECB_01298,0.0697982
ECB_01299,0.210925
ECB_01300,0.103384
ECB_01301,1.12498
ECB_01302,0.992564
ECB_01303,0.728018
ECB_01305,25.1562
ECB_01306,8.03652
ECB_01308,1.22282
ECB_01309,0.0772634
ECB_01310,0.453118
ECB_01312,0.126468
ECB_01317,0.284821
ECB_01318,1.14883
ECB_01319,0.097964
ECB_01320,1.37263
ECB_01321,1.75594
ECB_01347,0.414687
ECB_01349,0.318283
ECB_01351,1.16679
ECB_01352,0.270122
ECB_01353,1.72458
ECB_01354,0.203855
ECB_01355,0.495683
ECB_01363,1.27154
ECB_01364,0.964298
ECB_01365,0.888197
ECB_01366,1.21468
ECB_01367,1.13714
ECB_01368,0.767537
ECB_01369,0.276654
ECB_01374,0.490086
ECB_01375,1.82175
ECB_01378,0.639991
ECB_01379,0.648829
ECB_01380,1.95599
ECB_01381,0.114479
ECB_01383,4.34375
ECB_01386,0.801464
ECB_01387,1.28458
ECB_01388,0.133709
ECB_01391,1.28413
ECB_01392,0.30444
ECB_01393,3.65064
ECB_01394,0.959935
ECB_01397,0.23781
ECB_01398,0.456952
ECB_01399,0.819134
ECB_01400,0.585839
ECB_01401,0.46835
ECB_01402,0.890547
ECB_01403,0.038247
ECB_01404,0.0975937
ECB_01405,1.26362
ECB_01408,0.566291
ECB_01409,3.84003
ECB_01420,0.280936
ECB_01421,1.58663
ECB_01424,0.716979
ECB_01431,0.126734
ECB_01434,0.326865
ECB_01436,0.255351
ECB_01437,0.288727
ECB_01439,0.178781
ECB_01440,0.0899962
ECB_01449,16.0625
ECB_01450,0.4396
ECB_01452,3.82854
ECB_01453,0.710639
ECB_01454,2.01947
ECB_01455,0.450493
ECB_01456,0.200394
ECB_01457,1.03305
ECB_01459,14.2468
ECB_01477,0.260568
ECB_01478,0.196823
ECB_01480,0.296538
ECB_01481,0.0659305
ECB_01482,1.85568
ECB_01483,1.10335
ECB_01485,0.154081
ECB_01486,0.152722
ECB_01489,0.258515
ECB_01490,0.578116
ECB_01491,0.733835
ECB_01492,2.06739
ECB_01493,0.903455
ECB_01497,1.06155
ECB_01498,0.284243
ECB_01499,0.148634
ECB_01551,0.595412
ECB_01552,0.670074
ECB_01553,0.140749
ECB_01554,1.57428
ECB_01555,2.67039
ECB_01560,0.975063
ECB_01561,1.18707
ECB_01562,0.327264
ECB_01563,0.195115
ECB_01564,0.508374
ECB_01565,0.193948
ECB_01568,0.719405
ECB_01571,0.587972
ECB_01572,0.278982
ECB_01573,0.173352
ECB_01574,0.397257
ECB_01575,3.52133
ECB_01576,0.216569
ECB_01577,0.634827
ECB_01578,5.06677
ECB_01579,0.647141
ECB_01580,0.329988
ECB_01582,0.506126
ECB_01583,0.526108
ECB_01585,2.12666
ECB_01587,0.156085
ECB_01588,0.111433
ECB_01589,0.158856
ECB_01590,0.627349
ECB_01591,0.832657
ECB_01592,0.317344
ECB_01593,0.161814
ECB_01595,0.296116
ECB_01596,4.09375
ECB_01597,0.183475
ECB_01598,0.525253
ECB_01599,37.269
ECB_01600,0.587836
ECB_01601,2.00202
ECB_01602,0.392378
ECB_01603,5.78194
ECB_01604,0.324283
ECB_01605,0.781365
ECB_01606,0.121028
ECB_01608,1.00563
ECB_01609,0.401564
ECB_01610,6.00538
ECB_01611,0.104232
ECB_01612,1.69198
ECB_01613,0.291455
ECB_01614,0.700746
ECB_01615,1.83711
ECB_01616,0.296657
ECB_01617,0.112914
ECB_01619,1.25696
ECB_01620,0.4687
ECB_01621,0.223995
ECB_01622,0.307142
ECB_01624,0.0516634
ECB_01625,1.9453
ECB_01626,0.0624805
ECB_01627,0.216833
ECB_01629,0.0582669
ECB_01630,0.456535
ECB_01631,0.410273
ECB_01632,0.100717
ECB_01633,0.940235
ECB_01634,0.537913
ECB_01635,7.42161
ECB_01636,0.289516
ECB_01639,1.09103
ECB_01640,2.65423
ECB_01641,0.594175
ECB_01642,0.346589
ECB_01643,0.149802
ECB_01644,0.184743
ECB_01645,0.098449
ECB_01646,0.950618
ECB_01647,0.271503
ECB_01648,0.1578
ECB_01649,0.185907
ECB_01650,0.58182
ECB_01651,4.95194
ECB_01655,0.12486
ECB_01656,0.53296
ECB_01657,0.701625
ECB_01658,1.18478
ECB_01660,0.931257
ECB_01661,0.221944
ECB_01662,0.447872
ECB_01664,0.0820396
ECB_01671,0.332697
ECB_01672,1.16176
ECB_01673,0.34438
ECB_01674,0.881651
ECB_01675,13.7857
ECB_01677,0.788818
ECB_01678,0.179594
ECB_01679,2.14856
ECB_01680,1.87338
ECB_01681,7.87508
ECB_01682,0.266646
ECB_01683,0.106364
ECB_01685,0.200778
ECB_01686,2.14778
ECB_01688,0.202897
ECB_01691,0.136849
ECB_01692,0.243876
ECB_01693,0.138277
ECB_01694,0.0883209
ECB_01695,0.182396
ECB_01696,0.116623
ECB_01697,0.136916
ECB_01698,0.734951
ECB_01700,3.31925
ECB_01701,0.34481
ECB_01702,0.694952
ECB_01703,3.94464
ECB_01704,2.81366
ECB_01705,0.134992
ECB_01706,0.133747
ECB_01707,1.83764
ECB_01708,6.56158
ECB_01709,0.217863
ECB_01710,0.443941
ECB_01711,0.539496
ECB_01712,3.2323
ECB_01713,6.91393
ECB_01714,0.566975
ECB_01715,1.05593
ECB_01716,0.105626
ECB_01717,5.51337
ECB_01718,1.20232
ECB_01719,1.67157
ECB_01721,0.402067
ECB_01722,1.29494
ECB_01723,0.536896
ECB_01724,1.77584
ECB_01725,1.20221
ECB_01726,0.153789
ECB_01727,0.423077
ECB_01728,1.27084
ECB_01730,1.90189
ECB_01732,4.47167
ECB_01733,0.209652
ECB_01734,0.0747832
ECB_01735,0.262969
ECB_01736,0.0798963
ECB_01737,1.58048
ECB_01746,0.385002
ECB_01747,0.108431
ECB_01748,0.0899915
ECB_01749,1.21703
ECB_01750,5.42473
ECB_01751,0.307255
ECB_01752,0.0780677
ECB_01753,0.373963
ECB_01754,1.77975
ECB_01755,0.758147
ECB_01756,0.853875
ECB_01758,0.136132
ECB_01759,0.557011
ECB_01760,0.551545
ECB_01761,0.203039
ECB_01762,2.39016
ECB_01763,0.253208
ECB_01768,1.12522
ECB_01774,0.262307
ECB_01775,0.512555
ECB_01776,0.0914612
ECB_01777,0.141593
ECB_01778,0.0409856
ECB_01779,0.418752
ECB_01780,1.16325
ECB_01782,4.35489
ECB_01783,0.181536
ECB_01785,21.0412
ECB_01786,0.0823282
ECB_01787,0.972063
ECB_01788,0.0660705
ECB_01789,0.149777
ECB_01790,0.850663
ECB_01791,0.648527
ECB_01792,7.16897
ECB_01794,1.52329
ECB_01795,0.463299
ECB_01798,0.312277
